,arquivo,convertida
6329,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_gray.jpg
6330,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_grad.jpg
6331,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_excgrad.jpg
6332,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_log.jpg
6333,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_exp.jpg
6334,PHOTO_20210502_185916.jpg,PHOTO_20210502_185916_mean.jpg
6336,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_gray.jpg
6337,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_grad.jpg
6338,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_excgrad.jpg
6339,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_log.jpg
6340,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_exp.jpg
6341,PHOTO_20210502_185915.jpg,PHOTO_20210502_185915_mean.jpg
6343,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_gray.jpg
6344,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_grad.jpg
6345,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_excgrad.jpg
6346,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_log.jpg
6347,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_exp.jpg
6348,PHOTO_20210502_185927.jpg,PHOTO_20210502_185927_mean.jpg
6350,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_gray.jpg
6351,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_grad.jpg
6352,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_excgrad.jpg
6353,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_log.jpg
6354,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_exp.jpg
6355,PHOTO_20210502_185929.jpg,PHOTO_20210502_185929_mean.jpg
6357,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_gray.jpg
6358,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_grad.jpg
6359,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_excgrad.jpg
6360,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_log.jpg
6361,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_exp.jpg
6362,PHOTO_20210502_185932.jpg,PHOTO_20210502_185932_mean.jpg
6364,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_gray.jpg
6365,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_grad.jpg
6366,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_excgrad.jpg
6367,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_log.jpg
6368,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_exp.jpg
6369,PHOTO_20210502_190024.jpg,PHOTO_20210502_190024_mean.jpg
6371,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_gray.jpg
6372,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_grad.jpg
6373,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_excgrad.jpg
6374,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_log.jpg
6375,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_exp.jpg
6376,PHOTO_20210502_190025.jpg,PHOTO_20210502_190025_mean.jpg
6378,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_gray.jpg
6379,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_grad.jpg
6380,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_excgrad.jpg
6381,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_log.jpg
6382,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_exp.jpg
6383,PHOTO_20210502_190028.jpg,PHOTO_20210502_190028_mean.jpg
6385,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_gray.jpg
6386,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_grad.jpg
6387,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_excgrad.jpg
6388,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_log.jpg
6389,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_exp.jpg
6390,PHOTO_20210502_190042.jpg,PHOTO_20210502_190042_mean.jpg
6392,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_gray.jpg
6393,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_grad.jpg
6394,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_excgrad.jpg
6395,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_log.jpg
6396,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_exp.jpg
6397,PHOTO_20210502_190041.jpg,PHOTO_20210502_190041_mean.jpg
6399,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_gray.jpg
6400,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_grad.jpg
6401,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_excgrad.jpg
6402,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_log.jpg
6403,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_exp.jpg
6404,PHOTO_20210502_190044.jpg,PHOTO_20210502_190044_mean.jpg
6406,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_gray.jpg
6407,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_grad.jpg
6408,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_excgrad.jpg
6409,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_log.jpg
6410,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_exp.jpg
6411,PHOTO_20210502_190056.jpg,PHOTO_20210502_190056_mean.jpg
6413,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_gray.jpg
6414,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_grad.jpg
6415,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_excgrad.jpg
6416,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_log.jpg
6417,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_exp.jpg
6418,PHOTO_20210502_190059.jpg,PHOTO_20210502_190059_mean.jpg
6420,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_gray.jpg
6421,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_grad.jpg
6422,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_excgrad.jpg
6423,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_log.jpg
6424,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_exp.jpg
6425,PHOTO_20210502_190057.jpg,PHOTO_20210502_190057_mean.jpg
6427,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_gray.jpg
6428,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_grad.jpg
6429,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_excgrad.jpg
6430,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_log.jpg
6431,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_exp.jpg
6432,PHOTO_20210502_190111.jpg,PHOTO_20210502_190111_mean.jpg
6434,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_gray.jpg
6435,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_grad.jpg
6436,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_excgrad.jpg
6437,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_log.jpg
6438,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_exp.jpg
6439,PHOTO_20210502_190112.jpg,PHOTO_20210502_190112_mean.jpg
6441,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_gray.jpg
6442,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_grad.jpg
6443,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_excgrad.jpg
6444,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_log.jpg
6445,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_exp.jpg
6446,PHOTO_20210502_190113.jpg,PHOTO_20210502_190113_mean.jpg
6448,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_gray.jpg
6449,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_grad.jpg
6450,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_excgrad.jpg
6451,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_log.jpg
6452,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_exp.jpg
6453,PHOTO_20210502_190130.jpg,PHOTO_20210502_190130_mean.jpg
6455,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_gray.jpg
6456,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_grad.jpg
6457,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_excgrad.jpg
6458,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_log.jpg
6459,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_exp.jpg
6460,PHOTO_20210502_190133.jpg,PHOTO_20210502_190133_mean.jpg
6462,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_gray.jpg
6463,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_grad.jpg
6464,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_excgrad.jpg
6465,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_log.jpg
6466,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_exp.jpg
6467,PHOTO_20210502_190131.jpg,PHOTO_20210502_190131_mean.jpg
6469,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_gray.jpg
6470,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_grad.jpg
6471,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_excgrad.jpg
6472,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_log.jpg
6473,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_exp.jpg
6474,PHOTO_20210502_190147.jpg,PHOTO_20210502_190147_mean.jpg
6476,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_gray.jpg
6477,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_grad.jpg
6478,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_excgrad.jpg
6479,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_log.jpg
6480,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_exp.jpg
6481,PHOTO_20210502_190148.jpg,PHOTO_20210502_190148_mean.jpg
6483,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_gray.jpg
6484,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_grad.jpg
6485,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_excgrad.jpg
6486,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_log.jpg
6487,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_exp.jpg
6488,PHOTO_20210502_190149.jpg,PHOTO_20210502_190149_mean.jpg
6490,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_gray.jpg
6491,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_grad.jpg
6492,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_excgrad.jpg
6493,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_log.jpg
6494,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_exp.jpg
6495,PHOTO_20210502_190202.jpg,PHOTO_20210502_190202_mean.jpg
6497,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_gray.jpg
6498,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_grad.jpg
6499,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_excgrad.jpg
6500,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_log.jpg
6501,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_exp.jpg
6502,PHOTO_20210502_190204.jpg,PHOTO_20210502_190204_mean.jpg
6504,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_gray.jpg
6505,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_grad.jpg
6506,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_excgrad.jpg
6507,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_log.jpg
6508,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_exp.jpg
6509,PHOTO_20210502_190203.jpg,PHOTO_20210502_190203_mean.jpg
6511,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_gray.jpg
6512,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_grad.jpg
6513,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_excgrad.jpg
6514,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_log.jpg
6515,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_exp.jpg
6516,PHOTO_20210502_190214.jpg,PHOTO_20210502_190214_mean.jpg
6518,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_gray.jpg
6519,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_grad.jpg
6520,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_excgrad.jpg
6521,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_log.jpg
6522,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_exp.jpg
6523,PHOTO_20210502_190216.jpg,PHOTO_20210502_190216_mean.jpg
6525,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_gray.jpg
6526,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_grad.jpg
6527,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_excgrad.jpg
6528,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_log.jpg
6529,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_exp.jpg
6530,PHOTO_20210502_190218.jpg,PHOTO_20210502_190218_mean.jpg
6532,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_gray.jpg
6533,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_grad.jpg
6534,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_excgrad.jpg
6535,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_log.jpg
6536,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_exp.jpg
6537,PHOTO_20210502_190243.jpg,PHOTO_20210502_190243_mean.jpg
6539,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_gray.jpg
6540,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_grad.jpg
6541,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_excgrad.jpg
6542,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_log.jpg
6543,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_exp.jpg
6544,PHOTO_20210502_190244.jpg,PHOTO_20210502_190244_mean.jpg
6546,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_gray.jpg
6547,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_grad.jpg
6548,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_excgrad.jpg
6549,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_log.jpg
6550,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_exp.jpg
6551,PHOTO_20210502_190246.jpg,PHOTO_20210502_190246_mean.jpg
6553,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_gray.jpg
6554,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_grad.jpg
6555,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_excgrad.jpg
6556,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_log.jpg
6557,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_exp.jpg
6558,PHOTO_20210502_190507.jpg,PHOTO_20210502_190507_mean.jpg
6560,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_gray.jpg
6561,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_grad.jpg
6562,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_excgrad.jpg
6563,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_log.jpg
6564,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_exp.jpg
6565,PHOTO_20210502_190508.jpg,PHOTO_20210502_190508_mean.jpg
6567,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_gray.jpg
6568,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_grad.jpg
6569,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_excgrad.jpg
6570,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_log.jpg
6571,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_exp.jpg
6572,PHOTO_20210502_190510.jpg,PHOTO_20210502_190510_mean.jpg
6574,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_gray.jpg
6575,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_grad.jpg
6576,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_excgrad.jpg
6577,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_log.jpg
6578,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_exp.jpg
6579,PHOTO_20210502_190526.jpg,PHOTO_20210502_190526_mean.jpg
6581,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_gray.jpg
6582,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_grad.jpg
6583,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_excgrad.jpg
6584,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_log.jpg
6585,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_exp.jpg
6586,PHOTO_20210502_190528.jpg,PHOTO_20210502_190528_mean.jpg
6588,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_gray.jpg
6589,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_grad.jpg
6590,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_excgrad.jpg
6591,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_log.jpg
6592,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_exp.jpg
6593,PHOTO_20210502_190527.jpg,PHOTO_20210502_190527_mean.jpg
6595,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_gray.jpg
6596,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_grad.jpg
6597,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_excgrad.jpg
6598,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_log.jpg
6599,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_exp.jpg
6600,PHOTO_20210502_190543.jpg,PHOTO_20210502_190543_mean.jpg
6602,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_gray.jpg
6603,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_grad.jpg
6604,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_excgrad.jpg
6605,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_log.jpg
6606,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_exp.jpg
6607,PHOTO_20210502_190544.jpg,PHOTO_20210502_190544_mean.jpg
6609,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_gray.jpg
6610,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_grad.jpg
6611,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_excgrad.jpg
6612,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_log.jpg
6613,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_exp.jpg
6614,PHOTO_20210502_190545.jpg,PHOTO_20210502_190545_mean.jpg
6616,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_gray.jpg
6617,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_grad.jpg
6618,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_excgrad.jpg
6619,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_log.jpg
6620,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_exp.jpg
6621,PHOTO_20210502_190610.jpg,PHOTO_20210502_190610_mean.jpg
6623,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_gray.jpg
6624,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_grad.jpg
6625,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_excgrad.jpg
6626,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_log.jpg
6627,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_exp.jpg
6628,PHOTO_20210502_190609.jpg,PHOTO_20210502_190609_mean.jpg
6630,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_gray.jpg
6631,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_grad.jpg
6632,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_excgrad.jpg
6633,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_log.jpg
6634,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_exp.jpg
6635,PHOTO_20210502_190612.jpg,PHOTO_20210502_190612_mean.jpg
6637,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_gray.jpg
6638,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_grad.jpg
6639,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_excgrad.jpg
6640,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_log.jpg
6641,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_exp.jpg
6642,PHOTO_20210502_190632.jpg,PHOTO_20210502_190632_mean.jpg
6644,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_gray.jpg
6645,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_grad.jpg
6646,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_excgrad.jpg
6647,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_log.jpg
6648,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_exp.jpg
6649,PHOTO_20210502_190631.jpg,PHOTO_20210502_190631_mean.jpg
6651,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_gray.jpg
6652,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_grad.jpg
6653,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_excgrad.jpg
6654,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_log.jpg
6655,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_exp.jpg
6656,PHOTO_20210502_190634.jpg,PHOTO_20210502_190634_mean.jpg
6658,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_gray.jpg
6659,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_grad.jpg
6660,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_excgrad.jpg
6661,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_log.jpg
6662,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_exp.jpg
6663,PHOTO_20210502_190653.jpg,PHOTO_20210502_190653_mean.jpg
6665,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_gray.jpg
6666,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_grad.jpg
6667,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_excgrad.jpg
6668,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_log.jpg
6669,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_exp.jpg
6670,PHOTO_20210502_190652.jpg,PHOTO_20210502_190652_mean.jpg
6672,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_gray.jpg
6673,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_grad.jpg
6674,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_excgrad.jpg
6675,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_log.jpg
6676,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_exp.jpg
6677,PHOTO_20210502_190654.jpg,PHOTO_20210502_190654_mean.jpg
6679,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_gray.jpg
6680,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_grad.jpg
6681,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_excgrad.jpg
6682,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_log.jpg
6683,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_exp.jpg
6684,PHOTO_20210502_190711.jpg,PHOTO_20210502_190711_mean.jpg
6686,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_gray.jpg
6687,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_grad.jpg
6688,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_excgrad.jpg
6689,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_log.jpg
6690,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_exp.jpg
6691,PHOTO_20210502_190713.jpg,PHOTO_20210502_190713_mean.jpg
6693,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_gray.jpg
6694,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_grad.jpg
6695,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_excgrad.jpg
6696,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_log.jpg
6697,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_exp.jpg
6698,PHOTO_20210502_190712.jpg,PHOTO_20210502_190712_mean.jpg
6700,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_gray.jpg
6701,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_grad.jpg
6702,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_excgrad.jpg
6703,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_log.jpg
6704,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_exp.jpg
6705,PHOTO_20210502_190727.jpg,PHOTO_20210502_190727_mean.jpg
6707,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_gray.jpg
6708,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_grad.jpg
6709,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_excgrad.jpg
6710,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_log.jpg
6711,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_exp.jpg
6712,PHOTO_20210502_190728.jpg,PHOTO_20210502_190728_mean.jpg
6714,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_gray.jpg
6715,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_grad.jpg
6716,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_excgrad.jpg
6717,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_log.jpg
6718,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_exp.jpg
6719,PHOTO_20210502_190729.jpg,PHOTO_20210502_190729_mean.jpg
6721,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_gray.jpg
6722,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_grad.jpg
6723,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_excgrad.jpg
6724,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_log.jpg
6725,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_exp.jpg
6726,PHOTO_20210502_190753.jpg,PHOTO_20210502_190753_mean.jpg
6728,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_gray.jpg
6729,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_grad.jpg
6730,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_excgrad.jpg
6731,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_log.jpg
6732,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_exp.jpg
6733,PHOTO_20210502_190751.jpg,PHOTO_20210502_190751_mean.jpg
